var15,ind_var5,ind_var8_0,ind_var12_0,ind_var13_0,ind_var30,num_var30_0,num_var30,num_var42,saldo_var30,var36,TARGET
23,1,0,0,0,1,3,3,3,3.0,99,0
45,0,0,0,0,0,3,0,0,0.0,99,0
41,0,0,1,1,1,9,3,0,300000.0,3,0
28,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,447.27,1,0
23,1,0,0,0,1,3,3,3,60.0,99,0
26,1,0,0,0,1,3,3,3,30.0,3,0
24,1,0,1,0,1,6,3,3,60.0,3,0
23,0,0,0,0,0,6,0,0,0.0,99,0
53,1,0,0,0,1,3,3,3,541.71,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
29,1,0,0,0,1,3,3,3,90.0,3,0
45,1,0,0,0,1,3,3,3,1206.0,1,0
29,1,0,0,0,1,3,3,3,3.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
28,1,0,0,0,1,3,3,3,3.0,99,0
38,1,0,0,0,1,3,3,3,366.24,1,0
41,0,0,1,1,1,9,3,0,90000.0,3,0
34,0,0,0,0,0,3,0,0,0.0,99,0
33,1,0,0,0,1,3,3,3,90.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,373.8,1,0
24,1,0,0,0,1,3,3,3,15.0,99,0
40,1,0,0,0,1,3,3,3,1906.32,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
47,1,0,0,0,1,3,3,3,183.09,1,0
23,1,0,0,0,1,3,3,3,92.04,1,0
25,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
28,1,0,0,0,1,3,3,3,3.0,3,0
46,1,0,0,0,1,3,3,3,2438.7,1,0
71,1,0,0,0,1,3,3,3,2286.0,1,0
52,1,0,0,0,1,3,3,3,831.27,1,0
28,1,0,0,0,1,3,3,3,3.0,99,0
40,1,0,0,0,1,3,3,3,611.1,1,0
28,0,0,0,0,0,3,0,0,0.0,99,0
44,1,0,0,0,1,3,3,3,73.44,1,0
24,1,0,0,0,1,3,3,3,0.78,1,0
25,0,0,0,0,0,3,0,0,0.0,99,0
41,0,0,0,0,0,0,0,0,0.0,3,0
22,1,0,0,0,1,3,3,3,90.0,0,0
23,1,0,0,0,1,3,3,3,3.0,3,0
30,1,0,0,0,1,3,3,3,3.0,3,0
29,0,1,0,0,1,3,3,3,2979.42,1,0
30,1,0,0,0,1,3,3,3,3.0,3,0
24,0,0,0,0,0,3,0,0,0.0,99,0
58,0,0,1,0,1,6,3,3,119221.74,1,0
27,1,0,0,0,1,3,3,3,3.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
49,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,418.68,1,0
23,1,0,0,0,1,3,3,3,150.0,3,0
30,1,0,0,0,1,3,3,3,16.56,1,0
33,1,0,0,0,1,3,3,3,3.0,3,0
37,1,0,0,0,1,3,3,3,4995.0,1,0
46,1,0,0,0,1,3,3,3,992.97,1,0
49,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,3.0,2,0
36,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
38,0,1,0,0,1,3,3,3,369.42,2,0
46,1,0,0,0,1,3,3,3,7503.72,1,0
24,1,0,0,0,1,3,3,3,90.0,99,0
24,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,6.39,1,0
37,0,1,0,0,1,3,3,3,9791.34,1,0
22,1,0,0,0,1,3,3,3,3.0,2,0
23,1,0,0,0,1,3,3,3,90.0,99,0
49,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
25,0,0,0,0,0,3,0,0,0.0,99,0
26,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,6.0,3,0
35,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
34,1,0,0,0,1,3,3,3,510.84,1,0
24,1,0,0,0,1,3,3,3,3.0,3,0
33,0,0,0,0,0,3,0,0,0.0,99,0
25,1,0,0,0,1,3,3,3,3.0,99,0
25,1,0,0,0,1,3,3,3,0.06,1,0
23,1,0,0,0,1,3,3,3,90.0,3,0
81,1,0,0,0,1,3,3,3,60000.0,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,99,1
69,1,0,0,0,1,3,3,3,3.0,3,0
32,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
36,1,0,1,0,1,6,6,6,303.0,1,0
59,1,0,0,0,1,3,3,3,205092.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
24,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
37,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,90.0,3,0
29,1,0,0,0,1,3,3,3,30.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
43,0,0,1,0,1,6,3,3,601054.59,2,0
23,0,0,0,0,0,3,0,0,0.0,99,1
24,1,0,0,0,1,3,3,3,3.0,3,0
36,0,0,1,0,0,6,0,0,0.0,1,0
39,1,0,0,0,1,3,3,3,1901.4,2,0
24,1,0,0,0,1,3,3,3,3.0,3,0
26,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,1650.0,2,0
42,1,0,0,0,1,3,3,3,750.0,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,3,0
27,1,0,0,0,1,3,3,3,3.0,3,0
49,0,0,0,0,0,3,0,0,0.0,99,0
43,1,0,0,0,1,3,3,3,1600.77,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
34,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
50,1,0,0,0,1,3,3,3,48365.55,1,0
32,0,0,0,0,0,3,0,0,0.0,99,0
25,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
33,1,0,0,0,1,3,3,3,2265.0,1,0
31,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,90.0,99,0
39,0,0,0,0,0,3,0,0,0.0,99,0
30,1,0,0,0,1,3,3,3,3335.64,1,0
71,0,0,0,1,1,3,3,0,90000.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
23,0,0,0,0,0,3,0,0,0.0,1,0
27,1,0,0,0,1,3,3,3,21.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,150.0,1,0
44,1,0,0,0,1,3,3,3,60.0,99,0
23,1,0,0,0,1,3,3,3,273.78,3,0
23,1,0,0,0,1,3,3,3,108.0,2,0
39,0,0,0,0,0,3,0,0,0.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
27,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
35,1,0,0,0,1,3,3,3,265.65,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
24,1,0,0,0,1,3,3,3,15.0,99,0
40,1,0,0,0,1,3,3,3,4365.54,1,0
70,1,0,1,0,1,6,6,6,75114.63,2,0
58,1,0,1,0,1,6,6,6,237567.09,1,0
29,1,0,0,0,1,3,3,3,3.0,99,0
35,1,0,0,0,1,3,3,3,0.3,3,1
23,1,0,0,0,1,3,3,3,450.0,2,0
29,1,0,0,0,1,3,3,3,3.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
29,0,0,0,0,0,3,0,0,0.0,99,0
27,0,0,0,0,0,6,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
51,1,0,0,1,1,6,6,3,19500.0,1,0
44,1,0,0,0,1,3,3,3,15.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
25,1,0,0,0,1,3,3,3,90.0,99,0
23,1,0,0,0,1,3,3,3,510.33,3,0
23,1,0,0,0,1,3,3,3,481.2,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
26,1,0,0,0,1,3,3,3,3.0,99,0
43,1,0,0,0,1,3,3,3,180.0,1,0
60,1,0,0,0,1,3,3,3,150.0,2,0
39,1,0,0,0,1,3,3,3,30.0,99,1
27,1,0,0,0,1,3,3,3,14.04,1,0
53,1,0,1,0,1,6,6,6,232070.22,1,0
23,1,0,0,0,1,3,3,3,240.0,3,0
29,1,0,0,0,1,3,3,3,3.0,99,0
25,1,0,0,0,1,3,3,3,690.0,1,0
34,1,0,1,0,1,6,3,3,150003.0,2,0
38,1,0,0,0,1,3,3,3,12455.85,1,0
23,1,0,0,0,1,3,3,3,3.0,2,0
45,1,0,1,1,1,12,9,6,300060.0,1,0
38,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
27,1,0,0,0,1,3,3,3,3.0,3,0
34,1,0,0,0,1,3,3,3,261.06,1,0
52,1,0,0,1,1,6,6,3,285006.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
33,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
47,0,0,0,0,0,3,0,0,0.0,99,0
36,1,0,1,0,1,6,3,3,5257.02,1,0
50,0,0,0,1,1,6,3,0,255030.0,2,0
27,0,0,0,0,0,3,0,0,0.0,99,0
44,0,0,0,0,0,3,0,0,0.0,99,0
34,0,0,0,0,0,3,0,0,0.0,3,0
22,1,0,0,0,1,3,3,3,60.0,3,0
72,1,0,0,0,1,3,3,3,150.0,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
46,0,1,0,0,1,3,3,3,585.81,1,0
73,1,0,1,1,1,9,6,3,150003.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
47,0,0,0,0,0,3,0,0,0.0,99,0
39,1,0,1,0,1,6,6,6,348430.11,1,0
36,0,1,0,0,1,3,3,3,1015.05,1,0
41,0,0,0,0,0,3,0,0,0.0,99,0
30,1,0,0,0,1,3,3,3,1174.11,3,0
35,0,1,0,0,1,3,3,3,2191.17,2,0
29,1,0,0,0,1,3,3,3,3.0,3,0
32,1,0,0,0,1,3,3,3,1200.0,1,0
30,1,0,0,0,1,3,3,3,100.05,1,0
43,1,0,0,0,1,3,3,3,3059.31,1,0
25,1,0,0,0,1,3,3,3,183.03,1,0
38,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,1,0
29,0,1,0,0,1,3,3,3,1144.74,2,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
72,1,0,1,0,1,6,6,6,60211.71,2,0
23,0,0,0,0,0,3,0,0,0.0,99,0
28,1,0,0,0,1,3,3,3,6.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
30,0,0,0,0,0,3,0,0,0.0,99,0
30,1,0,0,0,1,3,3,3,3.0,3,0
38,1,0,0,0,1,3,3,3,25.08,1,0
59,0,0,0,0,0,0,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,99,0
71,0,0,1,0,1,6,3,3,195559.47,2,0
31,1,0,0,0,1,3,3,3,38.67,99,0
23,1,0,0,0,1,3,3,3,15.0,3,0
25,1,0,0,0,1,3,3,3,3.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
33,0,0,1,1,1,9,3,0,60000.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
25,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,3,0
45,1,0,0,0,1,3,3,3,2190.0,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
41,1,0,1,0,1,6,6,6,13969.05,1,0
31,1,0,0,0,1,3,3,3,570.15,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
44,1,0,0,1,1,6,6,3,150300.0,3,0
25,1,0,0,0,1,3,3,3,1439.4,1,0
27,1,0,0,0,1,3,3,3,3.0,3,0
35,1,0,0,0,1,3,3,3,2039.01,1,0
32,1,0,0,0,1,3,3,3,3.0,3,0
71,1,0,0,0,1,3,3,3,10739.91,3,0
47,1,0,0,0,1,3,3,3,5016.6,1,0
28,1,0,0,0,1,3,3,3,3.0,3,0
26,0,1,0,1,1,6,6,3,151530.0,1,0
22,1,0,0,0,1,3,3,3,90.0,0,0
33,1,0,0,0,1,3,3,3,3.0,3,0
29,1,0,0,0,1,3,3,3,150.0,3,0
24,1,0,0,0,1,3,3,3,3.0,99,0
47,1,0,0,0,1,3,3,3,248.73,1,0
30,1,0,0,0,1,3,3,3,3.0,99,0
30,0,0,0,0,0,3,0,0,0.0,99,0
36,0,0,0,0,0,3,0,0,0.0,99,1
39,1,0,0,0,1,3,3,3,177.72,1,0
30,1,0,0,0,1,3,3,3,90.0,99,0
48,1,0,1,0,1,6,6,6,138045.93,1,0
26,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,134.13,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
26,1,0,0,0,1,3,3,3,3.0,3,0
24,0,0,0,0,0,3,0,0,0.0,99,0
27,0,0,0,0,0,3,0,0,0.0,99,0
42,1,0,0,0,1,3,3,3,183.0,1,0
27,1,0,0,0,1,3,3,3,3.0,3,0
48,1,0,0,0,1,3,3,3,35.52,1,0
25,1,0,0,0,1,3,3,3,30.0,99,0
53,1,0,0,0,1,3,3,3,30.0,99,0
23,1,0,0,0,1,3,3,3,344.7,1,0
23,1,0,0,0,1,3,3,3,15.0,3,0
23,1,0,0,0,1,3,3,3,1630.5,3,0
28,0,0,0,0,0,3,0,0,0.0,99,0
25,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,105.0,1,0
26,0,0,0,0,0,3,0,0,0.0,99,0
47,0,0,0,0,0,3,0,0,0.0,99,0
39,0,0,0,0,0,3,0,0,0.0,99,0
34,1,0,0,0,1,3,3,3,12.3,2,0
30,1,0,0,0,1,3,3,3,3.0,3,0
26,1,0,0,0,1,3,3,3,3.0,3,0
58,1,0,0,0,1,3,3,3,17860.86,1,0
53,0,0,0,0,0,3,0,0,0.0,99,0
39,1,0,0,0,1,3,3,3,3.0,3,0
53,0,0,0,0,0,0,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
28,1,0,0,0,1,3,3,3,90.0,99,0
45,1,0,0,0,1,6,3,3,150.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
55,0,0,0,0,0,0,0,0,0.0,99,0
36,1,0,0,0,1,3,3,3,15.0,99,0
63,0,0,0,0,0,3,0,0,0.0,99,0
31,1,0,0,0,1,3,3,3,600.0,2,0
26,0,0,0,0,0,3,0,0,0.0,99,0
40,0,1,1,0,1,6,6,6,71549.94,1,0
45,0,0,0,0,0,3,0,0,0.0,99,1
42,0,1,1,0,1,6,6,6,139362.81,1,0
24,0,0,0,0,0,3,0,0,0.0,99,0
40,0,0,0,0,0,3,0,0,0.0,99,1
31,1,0,0,0,1,3,3,3,1040.82,1,0
25,1,0,0,0,1,3,3,3,3.0,1,0
50,0,1,0,0,1,3,3,3,2750.55,99,0
26,1,0,0,0,1,3,3,3,3.0,99,0
26,1,0,0,0,1,3,3,3,90.0,99,0
27,1,0,0,0,1,3,3,3,77.67,1,0
25,1,0,0,0,1,3,3,3,3.0,3,0
43,1,0,1,0,1,9,6,6,150228.3,1,0
23,1,0,0,0,1,3,3,3,55.77,2,0
52,1,0,1,1,1,9,6,3,60003.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
33,0,0,0,0,0,3,0,0,0.0,99,1
33,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,6,6,6,93.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
26,1,0,0,0,1,3,3,3,90.51,1,0
44,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,99,0
37,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,30.0,3,0
29,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
30,1,0,0,0,1,3,3,3,3.0,3,0
36,1,0,0,0,1,3,3,3,6000.0,3,0
23,1,0,0,0,1,3,3,3,300.0,1,0
28,1,0,0,0,1,3,3,3,3.0,99,0
28,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,8.4,3,0
33,1,0,0,0,1,3,3,3,3.0,3,0
30,0,0,0,0,0,3,0,0,0.0,99,0
35,0,1,0,0,1,3,3,3,11870.43,2,0
29,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,150.0,99,0
23,1,0,0,0,1,3,3,3,3.0,2,0
52,0,0,0,0,0,3,0,0,0.0,99,0
26,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
36,1,0,0,0,1,3,3,3,206.94,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
28,1,0,0,0,1,3,3,3,3.0,99,0
52,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,11809.86,1,0
56,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,3.0,3,0
53,1,0,0,0,1,3,3,3,11.1,99,0
35,1,0,0,0,1,3,3,3,1439.31,1,0
33,1,0,0,0,1,3,3,3,120.0,3,0
24,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
26,0,0,0,0,0,3,0,0,0.0,99,0
55,0,0,0,0,0,3,0,0,0.0,99,0
31,1,0,0,0,1,3,3,3,21.0,1,0
26,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
58,1,0,0,0,1,3,3,3,90.0,3,0
25,0,0,0,0,0,3,0,0,0.0,99,0
25,1,0,0,0,1,3,3,3,3.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
50,1,0,1,0,1,6,6,6,299224.74,3,0
24,1,0,0,0,1,3,3,3,90.0,99,0
53,1,0,0,0,1,3,3,3,26532.27,1,1
24,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,15.0,99,0
27,1,0,0,0,1,3,3,3,315.0,99,0
36,1,0,0,0,1,3,3,3,270.3,1,0
66,1,0,0,0,1,3,3,3,15.0,2,0
40,1,0,0,0,1,3,3,3,12450.0,1,0
26,0,0,0,0,0,3,0,0,0.0,99,0
52,1,0,0,0,1,3,3,3,349.23,1,0
28,0,0,0,0,0,3,0,0,0.0,99,0
40,1,0,1,0,1,6,3,3,30.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
52,0,0,0,0,0,3,0,0,0.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
37,1,0,0,0,1,3,3,3,333.0,1,0
37,1,0,0,0,1,3,3,3,90.0,3,0
42,0,0,0,0,0,3,0,0,0.0,99,0
41,0,0,0,0,0,3,0,0,0.0,99,0
36,1,0,0,0,1,3,3,3,2342.43,1,0
38,0,0,0,1,1,6,3,0,60000.0,2,0
25,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
27,1,0,0,0,1,3,3,3,3.0,3,0
45,1,0,1,0,1,6,6,6,16714.41,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,1391.64,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
40,1,0,0,0,1,3,3,3,60.72,2,1
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
57,0,0,0,0,0,3,0,0,0.0,99,0
31,1,0,0,0,1,3,3,3,150.0,1,0
37,1,0,0,0,1,3,3,3,5010.0,1,0
25,1,0,0,0,1,3,3,3,3.0,99,0
40,1,0,0,0,1,3,3,3,15.0,99,0
34,0,0,0,0,0,3,0,0,0.0,99,0
28,0,0,0,0,0,3,0,0,0.0,99,0
43,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
45,0,0,0,0,0,3,0,0,0.0,99,0
57,1,0,0,0,1,3,3,3,30.0,3,0
25,1,0,0,0,1,3,3,3,3.0,99,0
44,1,0,0,0,1,3,3,3,51.48,3,0
23,1,0,0,0,1,3,3,3,90.0,3,0
24,1,0,0,0,1,3,3,3,33.0,2,0
33,1,0,0,0,1,3,3,3,1390.23,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,6,3,3,6.0,3,0
36,1,0,0,0,1,3,3,3,300.0,3,0
48,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,99,0
30,0,0,0,0,0,3,0,0,0.0,3,0
30,1,0,0,0,1,3,3,3,6.0,2,0
24,0,0,0,0,0,3,0,0,0.0,99,0
26,1,0,0,0,1,3,3,3,90.0,99,0
23,1,0,0,0,1,3,3,3,156.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
46,1,0,0,0,1,3,3,3,6147.75,1,0
24,1,0,0,0,1,3,3,3,3.0,99,0
25,1,0,0,0,1,3,3,3,3.0,3,0
40,1,0,0,0,1,3,3,3,15.0,99,0
28,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
38,0,0,1,0,1,6,3,3,75586.26,2,0
38,1,0,0,0,1,3,3,3,3.0,1,0
44,1,0,0,0,1,3,3,3,2385.0,1,0
45,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
33,1,0,0,0,1,3,3,3,1594.14,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
34,1,0,1,1,1,9,6,3,10257.0,1,0
30,1,0,0,0,1,3,3,3,1015.74,1,0
23,1,0,0,0,1,3,3,3,330.0,99,0
37,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,2,0
31,0,0,0,0,0,3,0,0,0.0,99,0
47,0,1,0,0,1,3,3,3,18.0,3,1
47,1,0,1,0,1,9,6,6,456612.84,2,0
45,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,99,0
24,1,0,0,0,1,3,3,3,3.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,0
28,1,0,0,0,1,3,3,3,3.0,3,0
28,1,0,0,0,1,3,3,3,132.0,2,0
23,1,0,0,0,1,3,3,3,6.0,3,0
54,1,0,0,0,1,3,3,3,1500.0,2,0
24,1,0,0,0,1,3,3,3,3.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
57,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
55,0,0,1,0,1,6,3,3,300814.83,3,0
23,1,0,0,0,1,3,3,3,90.0,3,0
28,0,0,0,0,0,3,0,0,0.0,2,0
23,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,90.0,99,0
59,1,0,0,0,1,6,3,3,1650.0,1,0
25,1,0,0,0,1,3,3,3,3.0,99,0
26,1,0,0,0,1,3,3,3,6.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
29,1,0,0,0,1,3,3,3,3.0,3,0
40,0,1,0,1,1,6,6,3,195715.05,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
51,0,0,1,1,1,24,15,6,598775.91,1,0
52,1,0,0,0,1,3,3,3,2241.87,1,0
23,1,0,0,0,1,3,3,3,90.0,99,0
81,0,0,1,0,1,6,3,3,300787.77,3,0
25,1,0,0,0,1,3,3,3,686.4,2,0
44,1,0,0,0,1,3,3,3,519.69,2,0
30,1,0,0,0,1,3,3,3,1723.62,2,0
86,1,0,1,0,1,6,6,6,107046.0,1,0
55,0,1,1,1,1,9,9,6,284977.41,1,0
29,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
30,1,0,0,0,1,3,3,3,53.94,2,0
51,0,0,0,1,1,6,3,0,30000.0,2,0
36,0,0,0,0,0,3,0,0,0.0,99,0
39,1,0,0,0,1,3,3,3,89.07,1,1
23,1,0,0,0,1,3,3,3,15.0,3,0
45,0,0,1,0,1,6,3,3,90111.15,1,0
42,1,0,0,0,1,3,3,3,300.0,3,0
47,1,0,0,0,1,3,3,3,411.03,1,0
24,1,0,0,0,1,3,3,3,90.0,99,0
24,1,0,0,0,1,3,3,3,30.0,2,0
24,1,0,0,0,1,3,3,3,3.0,3,0
45,1,0,1,0,1,6,6,6,294812.55,3,0
45,1,0,0,0,1,3,3,3,416.82,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
51,0,1,0,0,1,3,3,3,382.26,1,0
23,0,0,1,1,1,9,3,0,300000.0,3,0
52,1,0,0,0,1,3,3,3,455.31,99,0
55,0,0,0,0,0,3,0,0,0.0,99,0
35,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,51.03,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
57,1,0,0,0,1,3,3,3,1215.0,1,0
40,0,0,0,0,0,3,0,0,0.0,99,0
26,0,0,0,0,0,3,0,0,0.0,99,0
16,0,0,1,0,1,3,3,3,6.0,1,0
49,1,0,1,0,1,6,6,6,135332.97,2,0
36,1,0,1,0,1,6,3,3,43142.16,1,0
23,1,0,0,0,1,3,3,3,90.0,99,0
32,1,0,0,0,1,3,3,3,45.0,1,0
25,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,150.0,2,0
46,0,0,1,0,1,6,3,3,211410.39,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
45,1,0,0,0,1,3,3,3,90.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
44,0,0,0,0,0,3,0,0,0.0,99,0
28,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
